Dist_Name,Corrected_Percent_Flooded_Area,Population,Normalized_Flooded_Area,Fatalities_Per_100k,Injuries_Per_100k,Normalized_Flood_Duration,DFSI
Mahabubnagar,0.416806629,1071711,0.0041680662899999995,3.7323494860088213,0,0.17142857142857143,0.9769865309318482
Mancherial,1.336662971,750195,0.01336663,0.13329867567765716,0,0.2857142857142857,0.10809489777548571
Medak,0.908345993,858985,0.00908346,4.423825794396875,0.11641646827360197,0.4,1.2373314306501195
Medchal Malkajgiri,0.230626522,3917267,0.002306265,0.1531680122902013,0.025528002048366884,0.42857142857142855,0.1523934270324992
Nagarkurnool,1.284959401,978724,0.012849594,0.10217385085069948,0,0.2857142857142857,0.1001844326437463
Nalgonda,0.010832661,1795837,0.00010832661000000001,3.7308508511629954,0.11136868212426851,0.22857142857142856,1.017724822117173
Nirmal,1.150118153,747102,0.011501182,0.2677010635763256,0,0.2857142857142857,0.14122913270515283
Nizamabad,0.044851377,1716963,0.00044851376999999995,5.533025464148033,0.0582423733068214,0.22857142857142856,1.455071944949071
Peddapalli,2.597279494,919259,0.025972795,0.10878327000333964,0,0.2857142857142857,0.10511758766440633
Rajanna Sircilla,0.00114418,587140,1.1441800000000001e-05,0.17031713049698538,0,0.2571428571428571,0.10686785735996063
Ranga Reddy,0.085026896,3667925,0.000850269,0.02726337097950476,0,0.11428571428571428,0.03559983855630476
Sangareddy,0.005164143,1729145,5.1641430000000005e-05,0.34699229966255,0.05783204994375833,0.2,0.1512189977590771
Siddipet,0.378098987,1102022,0.00378099,0.18148458016264646,0,0.2,0.09631639250816162
Suryapet,1.336230804,1145777,0.013362308,0.08727701812830943,0,0.3142857142857143,0.10373126011350592
Vikarabad,0.084609379,1308948,0.000846094,0.7639722891971263,0.07639722891971262,0.2571428571428571,0.27458961726242404
Wanaparthy,4.926322219,680558,0.049263222190000004,0.14693824773200814,0,0.2857142857142857,0.12047893890907346
Warangal Rural,0.041751433,811309,0.000417514,16.516518367231228,0.24651519951091383,0.17142857142857143,4.233719913125178
Warangal Urban,0.133107398,1152989,0.0013310739799999999,11.014849230998735,0.08673109630707665,0.2,2.8257278503214525
Yadadri Bhuvanagiri,0.546065506,769265,0.005460655060000001,0.3899826457722631,0,0.2857142857142857,0.1702893966366372
Bhadradri Kothagudem,0.742354231,1149137,0.007423542,0.17404365188833013,0,0.22857142857142856,0.10250965569243967
Jayashankar,5.219547095,423171,0.052195471,0.9452443574819634,0.23631108937049086,0.5142857142857142,0.43700915802204215
Narayanpet,0.76899113,669576,0.0076899112999999995,1.6428306868824452,0,0.14285714285714285,0.448344435259897
North Tripura,1.542869002,417050,0.01542869,23.018822683131518,0.23977940294928665,0.11428571428571428,5.847079122596629
Dhalai,0.336825147,436885,0.003368251,2.7467182439314692,0.22889318699428912,0.11428571428571428,0.7733163491703682
Sipahijala,0.598107872,477873,0.0059810787200000005,2.092606194532857,0.2092606194532857,0.11428571428571428,0.6055334017479642
Gomati,2.517687708,559331,0.025176877,1.7878501280994616,0.17878501280994616,0.11428571428571428,0.5265244330687805
Khowai,0.889218209,324410,0.008892182,3.082519034555038,0.3082519034555038,0.11428571428571428,0.8784872085965639
West Tripura,0.612502471,1081396,0.0061250247099999995,6.103222131393125,10.172036885655208,0.11428571428571428,4.098917439011012
South Tripura,0.931395601,415745,0.009313956009999999,2.886384682918616,0.4810641138197693,0.11428571428571428,0.872762116758525
Unokoti,23.62192797,370767,0.23621928,2.6971116631199648,0.2697111663119965,0.11428571428571428,0.829331955854419
Amroha,3.74795481,2208108,0.037479548,2.4455325554728304,0.13586291974849055,0.6857142857142857,0.8261473272589017
Hapur,1.527097452,1831968,0.015270974520000001,3.1659941658369575,0.05458610630753376,0.8,1.008962811666123
Bareilly,4.170101962,5352228,0.04170102,1.588123674850922,0.13078665557595825,0.5428571428571428,0.5758671232260058
Pilibhit,2.432470279,2398821,0.024324703,4.085340256734455,0.04168714547688219,0.6571428571428571,1.2021237405360488
Bulandshahr,4.603272439,4116049,0.046032724,3.4499103387739067,0.02429514323080216,0.6857142857142857,1.0514881230272486
Gautam Buddha Nagar,4.668442714,2613780,0.046684427140000005,2.2572672527909767,0.15303506798582894,0.7142857142857143,0.7928181155506301
Kheri,6.940149845,4820329,0.069401498,3.02883890290476,0.12447283162622304,0.45714285714285713,0.9199640225309601
Budaun,3.856538771,3653296,0.038565387709999996,2.463528824382147,0.10949016997253987,0.6571428571428571,0.8171818098018859
Bahraich,3.679886741,4156731,0.036798867,5.412907402475647,0.7698357194632032,0.42857142857142855,1.6620283544800698
Shahjahanpur,4.75687807,3533793,0.047568781,1.8110851427913293,0.08489461606834356,0.5714285714285714,0.6287442777470611
Aligarh,1.926834991,4376425,0.01926835,2.216420937180461,0.5026934084326818,0.6857142857142857,0.8560242453093572
Kasganj,11.48765717,1633713,0.114876572,2.7544617689888002,0.18363078459925336,0.7428571428571429,0.9489565670362992
Mathura,4.807455013,3064227,0.048074550130000004,3.75298566326842,0.1631732897073226,0.6571428571428571,1.1553440900621499
Shrawasti,7.692700147,1390228,0.076927001,3.380740425311531,0.07193064734705387,0.6857142857142857,1.0538280899607178
Sitapur,3.375278206,5391584,0.033752782,3.2828942292283676,0.2040216752627799,0.37142857142857144,0.9730243144949298
Hathras,1.329597887,1789810,0.013295979,2.5701052066979178,0,0.7714285714285715,0.8387074392491223
Etah,1.184889889,2068262,0.011848898889999999,5.125076030019408,0.04834977386810762,0.6571428571428571,1.4606043899800933
Hardoi,4.346537435,4789431,0.043465374,1.6077066357151821,0.06263792087202008,0.45714285714285713,0.5427381970200148
Farrukhabad,6.215089637,2145188,0.062150896,3.542813030839255,0,0.5714285714285714,1.0440981246594565
Firozabad,4.216316792,2948291,0.042163167919999994,2.10291317919432,0.712277044565818,0.6,0.8643383479200345
Siddharthnagar,13.38292044,3367475,0.13382920439999998,0,0,0.02857142857142857,0.04060015824285714
Mainpuri,3.043030701,2193399,0.030430307,5.060638762030985,0.04559134019847734,0.6857142857142857,1.455593673738437
Mahrajganj,3.253620339,3375140,0.032536203,1.066622421588438,0,0.7714285714285715,0.46764679910175233
Agra,4.031426704,5296620,0.040314267040000004,2.51103533951841,0.6041588786811212,0.5714285714285714,0.9317342641670256
Gonda,2.868823511,4066976,0.028688235,4.819305547905864,0.09835317444705846,0.42857142857142855,1.3437295965085876
Bara Banki,2.865516793,3807867,0.028655168,5.304807126929591,0.2626142142044352,0.37142857142857144,1.4918762701231496
Kushinagar,4.208451529,4300787,0.042084515290000006,0.8835592183477117,0,0.7142857142857143,0.40998236198085647
Kannauj,3.608993578,1938161,0.036089936,3.6632663643526002,0.36116710634462257,0.6,1.1651308516193057
Lucknow,1.989261918,5804005,0.019892619,3.0151593597869057,0.17229482055925177,0.4857142857142857,0.9232652713101108
Basti,4.636039801,2718480,0.046360398,6.915629322268326,0.5149936729348754,0.5428571428571428,2.004960134017586
Gorakhpur,10.09175003,5059142,0.1009175,6.167053622926575,0.21742817260318054,0.5142857142857142,1.7499212525288674
Sant Kabir Nagar,5.995956962,1990205,0.05995957,2.4118118485281665,0.05024608017767014,0.6571428571428571,0.7947900888671735
Unnao,3.512391774,3601532,0.035123918,2.6932982963916468,0.11106384727388234,0.5142857142857142,0.8384429439228108
Etawah,8.501345772,1845391,0.085013458,9.97078667881224,0.7044577544812995,0.5142857142857142,2.818635901324814
Kanpur Nagar,4.873739494,4932257,0.048737395,2.2707656961103204,0.020274693715270718,0.5714285714285714,0.7278015890485405
Auraiya,6.662660657,1619128,0.066626607,2.8410354215355427,0.061761639598598754,0.6857142857142857,0.9137844883546067
Faizabad,3.807489683,3092832,0.038074897,6.692895055405532,0.16166413177308048,0.5142857142857142,1.8517299495735817
Kanpur Dehat,3.087286072,2010692,0.030872861,6.515169901705482,0.198936485548259,0.45714285714285713,1.8005305262791496
Deoria,7.694821538,3288259,0.076948215,6.416769481965988,0.33452352749585723,0.5428571428571428,1.8427745919247471
Sultanpur,4.347300593,2509152,0.043473006,5.5397201923199555,0.07970820420604252,0.5714285714285714,1.5585824934711423
Ambedkar Nagar,3.462697948,2918048,0.034626979,1.5078573073506671,0,0.6285714285714286,0.5427639288505239
Rae Bareli,5.186238472,2819588,0.051862385,1.595977852083354,0,0.8571428571428571,0.6262457734865527
Jalaun,4.80414767,1897451,0.048041477,7.641831067047318,0.3162136993260959,0.6285714285714286,2.1586644179112104
Azamgarh,6.011964431,5177742,0.060119644,4.963553610821088,0.21244781991841233,0.5714285714285714,1.451887411619518
Mau,4.546093825,2493398,0.045460938,2.005295584579758,0,0.6857142857142857,0.684117702136011
Fatehpur,5.696727002,3038415,0.05696727,3.0937182708747817,0.03291189649866789,0.45714285714285713,0.9101850736340767
Ballia,13.30007152,3696633,0.133000715,8.440112935203468,0.35167137230014445,0.5142857142857142,2.3597676842473314
Jaunpur,4.243344328,4985265,0.042433443280000004,4.011822841915124,0.02005911420957562,0.5428571428571428,1.1542931355654606
Jhansi,1.823896934,2198410,0.018238969,5.7769023976419325,0.13646226136162043,0.7714285714285715,1.675758049943031
Banda,6.313682456,2069729,0.063136825,4.20344885731417,0.19326201642823768,0.6285714285714286,1.272104781718459
Ghazipur,8.379915091,4171506,0.08379915091000001,2.3252993043759256,0.07191647333121419,0.5714285714285714,0.7631108750114277
Kaushambi,5.222408303,1981279,0.052224083,2.0693703410776574,0.05047244734335749,0.6,0.6930167178627538
Prayagraj,8.027430678,7094453,0.080274307,3.904458877943092,0.07047759707478504,0.5142857142857142,1.1423741240208978
Varanasi,3.716004426,4311285,0.037160044,8.419763481189483,0.11597470359765129,0.5142857142857142,2.271795985833212
Chitrakoot,2.462686041,1269815,0.02462686,3.2288167961474703,0.23625488752298562,0.6857142857142857,1.0438532074486855
Chandauli,7.890839495,2179069,0.078908395,1.8356463241870724,0.04589115810467681,0.8,0.6901114693104373
Bhadohi,11.0100435,1805095,0.110100435,1.9943548677493428,0,0.8571428571428571,0.74039953997305
Mirzapur,2.685205968,3135271,0.02685206,6.570404918745461,0,0.6,1.7993142446063652
Lalitpur,0.008823081,1495673,8.823081e-05,2.3400836947648314,0.2674381365445522,0.7142857142857143,0.8304739441012745
Sonbhadra,0.064958232,2259539,0.000649582,2.2128407608808702,0,0.6857142857142857,0.7248011572287889
Amethi,2.870234132,3139220,0.028702341,1.5608972929581233,0.19113028077038247,0.6,0.5951824787621265
Ghaziabad,2.474121961,4601786,0.024741219609999997,1.5211485279845696,0.04346138651384484,0.6857142857142857,0.5687663549556751
Sambhal,2.00812794,2818198,0.020081279,1.6322486922494446,0.35483667222814014,0.6571428571428571,0.6660773752551105
Mahoba,0.238187011,1077440,0.00238187,3.2484407484407485,0.09281259281259281,0.7428571428571429,1.021623088555121
Saharanpur,2.685129434,4096003,0.026851294339999998,5.2490195930032275,0.21972640156757697,0.6571428571428571,1.5381850365134155
Bijnor,3.487609777,4311589,0.034876097769999996,1.298825096733478,0,0.6857142857142857,0.5048538700544409
Muzaffarnagar,1.48110915,3353539,0.014811092,4.353609723936414,0.38765018089844794,0.6,1.3390177490837156
Baghpat,4.30209073,1340897,0.043020907299999994,4.3254627312910685,0,0.7428571428571429,1.2778351953620528
Meerut,3.276470073,3877321,0.032764701,5.493483773976929,0.25791003633694504,0.6,1.5960396277609683
Moradabad,3.838687956,3696840,0.038386879559999997,5.410025859923611,0.027050129299618055,0.6285714285714286,1.5260085743386642
Rampur,4.515924008,2830370,0.045159240079999996,1.837215629052032,0,0.6571428571428571,0.6348794315687223
Shamli,1.857718186,1373173,0.018577182,3.20425758444129,0.21847210803008799,0.7428571428571429,1.0460410042971302
Balrampur,4.374910001,853775,0.0437491,6.793358906034963,3.0452988199467073,0.5714285714285714,2.6134588493550606
Balrampur,4.374910001,2570002,0.0437491,2.2568075822509086,1.0116723644573038,0.5714285714285714,0.970914404536696
Hamirpur,6.04437889,502514,0.060443788899999996,43.580875358696474,3.9799886172325545,0.2857142857142857,11.97675551263583
Hamirpur,6.04437889,1250794,0.060443788899999996,17.50887836046543,1.5989843251566604,0.2857142857142857,4.863505190059094
Pratapgarh,3.648644131,1070109,0.036486441,15.418990028118632,0.8410358197155617,0.6571428571428571,4.238413786571763
Pratapgarh,3.648644131,3854756,0.036486441,4.280426569152497,0.23347781286286343,0.6571428571428571,1.3018834201170546
Uttarkashi,0.367760378,410687,0.003677604,334.317862508431,6.087360934239458,0.14285714285714285,85.13793954732691
Chamoli,0.988526383,426828,0.009885264,362.2067905573205,17.571480783828616,0.11428571428571428,94.9756105798162
Dehradun,1.480749996,2132260,0.0148075,10.880474238601296,0.7972761295526811,0.17142857142857143,2.965996609885637
Tehri Garhwal,0.541041119,665938,0.005410411,15.316741198129554,0.9009847763605621,0.05714285714285714,4.070069810705744
Rudraprayag,1.403054602,248925,0.014030546020000001,531.8871145927488,31.736466807271263,0.05714285714285714,140.92368870079574
Pithoragarh,0.416580414,510103,0.004165804,320.7195409554541,4.1168156235113305,0.08571428571428572,81.23155916720492
Bageshwar,0.570769802,256564,0.0057076980200000006,15.590651845153646,5.066961849674935,0.05714285714285714,5.180116062497859
Hardwar,1.875425679,2449262,0.018754257,0.6124293766857118,0,0.17142857142857143,0.2006530512260708
Garhwal,0.318442467,727119,0.003184425,23.517471005433773,0.9627034914505054,0.2,6.170839730388569
"Almora
",0.648573243,618943,0.006485732429999999,0,0,0,0.0016214331074999998
Nainital,0.749324062,1104668,0.007493241,8.237769175897192,0.5431496159932214,0.08571428571428572,2.218531579556175
Champawat,1.216386696,293584,0.012163867,8.856068450596764,4.7686522426290265,0.05714285714285714,3.423506854332162
Udham Singh Nagar,1.276537668,2171345,0.012765376680000001,1.1974145057556491,0.1381632122025749,0.05714285714285714,0.3513714879452703
South Twenty Four Pargan*,9.52594778,12843801,0.09525947779999999,0.23357571485263592,0,0.4857142857142857,0.2036373695917304
Darjiling,1.918361249,1849559,0.019183612489999998,29.62868445937653,3.4062173739794193,0.3142857142857143,8.342092790032916
Jalpaiguri,4.567777417,2766173,0.045677774170000005,13.231276568746784,0.7230205775271468,0.4857142857142857,3.621422301539554
Dakshin Dinajpur,3.848386134,1838248,0.038483861,10.335928558061807,0.16319887196939695,0.6857142857142857,2.8058313942713724
Maldah,9.357035639,4260890,0.093570356,5.186709818840665,1.2438715855138245,0.3142857142857143,1.7096093687575509
Murshidabad,10.40453429,8350690,0.104045343,5.209150381585235,0.10777552513624622,0.6571428571428571,1.5195285266910845
Birbhum,4.483276395,4082552,0.044832764,4.555973812458482,0.024494482862680012,0.8857142857142857,1.3777538362463617
Nadia,9.926747682,5440236,0.099267477,4.227757766391017,0.0551446665181437,0.6857142857142857,1.2669710488608616
Purba Bardhaman,8.544541925,4891157,0.085445419,0.9200277153237977,0,0.9714285714285714,0.4942254265005923
Puruliya,0.307955389,3407465,0.0030795538900000004,1.5847558228771241,0,0.9142857142857143,0.6255302727632096
Bankura,1.401768891,3957405,0.014017689,5.129624084469495,0.6569961881586545,1,1.7001594903845374
North Twenty Four Pargan*,11.22559097,10544399,0.11225591,2.7882101198939835,0.15173932625273379,0.5428571428571428,0.898765624675965
Hooghly,9.395681278,5689338,0.093956813,3.075929044820329,0.31638127318151954,0.2857142857142857,0.9429953541240336
Medinipur West,7.812547948,5510554,0.078125479,5.335216749531898,0.18146995746707137,0.2857142857142857,1.4701316180483137
Howrah,19.56511981,4370011,0.19565119809999998,3.8901503909257893,0.18306590074944892,0.2571428571428571,1.1315025867295239
Kolkata,1.85061619,2896202,0.018506162,9.046330331931268,2.7277102909258404,0.08571428571428572,2.969565267617848
Purba Medinipur,15.47685207,5760374,0.154768521,5.242715143148692,0.29511972660108526,0.2857142857142857,1.4945794190410158
Alipurduar,4.039321623,1381430,0.040393216,1.375386374988237,0,0.14285714285714285,0.38965918351884493
Paschim Bardhaman,1.733680898,3727296,0.017336809,3.1390047906042344,0,0.37142857142857144,0.8819425427532015
Kalimpong,0.958398623,214033,0.009583986230000001,5.606612064494727,0,0.17142857142857143,1.4469061555383247
Jhargram,1.774765393,1247343,0.017747654,0,0,0,0.0044369134825
Cooch Behar,7.501454061,3286533,0.075014541,10.253966718119065,0.09128160283192044,0.22857142857142856,2.6622085725331033
Uttar Dinajpur,6.666541483,3289303,0.06666541482999999,1.398472563944398,0.09120473243115639,0.2857142857142857,0.46051424922996
Thiruvallur,0.136913665,4840586,0.001369137,0.9089808547973324,0.12395193474509078,0.17142857142857143,0.30143262440524865
Chennai,3.572786193,5558758,0.035727862,4.281531953720598,0.377782231210641,0.22857142857142856,1.2309033688581668
Krishnagiri,0.86428335,2151735,0.008642834,1.6265943529291478,0.1858964974776169,0.17142857142857143,0.49814056383383404
Tiruvannamalai,0.956908978,2908761,0.00956909,1.6501871415355198,0.34378898781989997,0.14285714285714285,0.5366005904981407
Dharmapuri,0.244881502,1771524,0.002448815,1.5805600149927406,0.2257942878561058,0.17142857142857143,0.49505792232435447
Salem,0.70281148,3947265,0.0070281148000000005,1.6213758133796439,0.22800597375651244,0.17142857142857143,0.5069596183411819
Erode,0.654316232,2286982,0.006543162,2.7984479108274574,0.3935317374601112,0.17142857142857143,0.8424878455090349
The Nilgiris,0.072105658,708881,0.000721057,22.0065144925594,3.244550213646578,0.17142857142857143,6.355803583553637
Namakkal,0.389540051,2030160,0.003895401,1.4284588406825076,0.1970288056113804,0.22857142857142856,0.4644886188438292
Perambalur,0.711461636,600175,0.007114616,5.3317782313491895,0.6664722789186487,0.22857142857142856,1.5584841387998167
Coimbatore,0.316836382,4180340,0.003168364,3.3968528875641697,0.574115980996761,0.14285714285714285,1.0292485938095184
Tiruchirappalli,2.769716368,3072981,0.027697164,2.766043786147718,1.7247096548921066,0.17142857142857143,1.172469794037099
Ariyalur,2.363517119,772923,0.023635171,2.975716856659719,0.5175159750712555,0.2,0.9292170007302436
Tiruppur,0.55127524,3131866,0.005512752,0.6385969259221179,0.12771938518442358,0.22857142857142856,0.2501001230194925
Thanjavur,6.262291183,2499232,0.062622912,5.761770015748838,0.8802704190727392,0.2571428571428571,1.7404515509486087
Karur,1.722278531,1234912,0.017222785,1.862480889326527,0.32390971988287426,0.2,0.6009033486298504
Thiruvarur,2.180366877,1412221,0.021803669,2.9032283190803705,0.35405223403419156,0.14285714285714285,0.8554853411854262
Dindigul,0.3793423,2457758,0.003793423,2.115749394366736,0.4882498602384775,0.17142857142857143,0.6948053122584461
Madurai,1.012920862,3384080,0.010129208620000002,1.6548072149594573,1.595706957282334,0.2,0.8651608452154478
Theni,0.031762174,1406691,0.000317622,1.6350428061315527,0.355444088289468,0.22857142857142856,0.5548439861831124
Virudhunagar,1.858630308,2112777,0.018586303079999998,1.230607868222723,0.23665535927360057,0.17142857142857143,0.41431952550122375
Thoothukkudi,0.017275176,1817973,0.00017275175999999999,1.8702147941691103,0.22002526990224827,0.17142857142857143,0.5654603468149825
Kanniyakumari,0.001570499,2092603,1.570499e-05,2.3893686475647793,0.23893686475647793,0.17142857142857143,0.6999374471849571
Viluppuram,2.579095705,2449240,0.025790957049999997,3.062174388789992,0.40828991850533225,0.17142857142857143,0.9169209589434738
Cuddalore,5.871797745,2998319,0.058717977,2.1011773597138927,0.33352021582760205,0.11428571428571428,0.6519253168193023
Pudukkottai,0.613684296,1827769,0.006136843,2.5167294116488463,0.21884603579555184,0.17142857142857143,0.7282852154582424
Sivaganga,1.933201481,1534446,0.019332015,1.0427216076681747,0.26068040191704367,0.2857142857142857,0.402112077527376
Ramanathapuram,1.978467591,1550443,0.019784676,6.643262603010882,1.0964608179726696,0.2,1.989877024223388
Nagapattinam,8.469795512,1816255,0.08469795511999999,4.4597261948349765,0.2752917404219121,0.17142857142857143,1.2477861154513652
Kallakurichi,1.71000415,1575629,0.017100042,1.2693343420310237,0.25386686840620476,0.2857142857142857,0.4565038844128785
Tenkasi,0.407407146,1653931,0.004074071,0.967392230993917,0.24184805774847926,0.3142857142857143,0.38190001862202766
Tirunelveli,0.007402498,1871307,7.402498000000001e-05,0.1603157579167929,0,0.02857142857142857,0.04724030286705537
Vellore,0.437957461,1718125,0.004379575,2.2117133503092035,1.338668606766097,0.17142857142857143,0.9315475257784679
Ranipet,1.363052135,1198951,0.013630521,1.3344999086701625,0.33362497716754064,0.2857142857142857,0.49186742322549726
Tirupathur,0.882133575,1329320,0.008821336,1.2036229049438811,0.3009057262359703,0.3142857142857143,0.4569089203038914
Kancheepuram,1.758222114,1542112,0.017582221,1.8156917266709551,0.38907679857234756,0.17142857142857143,0.5984448294529685
Chengalpattu,2.752509381,3240797,0.027525093809999998,1.1108378587119156,0.1234264287457684,0.2857142857142857,0.3868759167454925
